Subjects,activity,V1
12,WALKING_UPSTAIRS,0.28292495
12,WALKING_UPSTAIRS,0.27236532
12,WALKING_UPSTAIRS,0.29660503
12,WALKING_UPSTAIRS,0.28706827
12,WALKING_UPSTAIRS,0.28096095
12,STANDING,0.24404526
12,STANDING,0.22997155
12,STANDING,0.30463789
12,STANDING,0.28302651
12,STANDING,0.27175894
12,STANDING,0.27936049
12,STANDING,0.27972481
12,STANDING,0.27623944
12,STANDING,0.28053507
12,STANDING,0.27753804
12,STANDING,0.27414977
12,STANDING,0.27437573
12,STANDING,0.27806256
12,STANDING,0.28148004
12,STANDING,0.28940935
12,STANDING,0.29087646
12,STANDING,0.27944941
12,STANDING,0.26963359
12,STANDING,0.2696108
12,STANDING,0.27180674
12,STANDING,0.27619916
12,STANDING,0.27650506
12,STANDING,0.2711783
12,STANDING,0.32981144
12,STANDING,0.26409696
12,STANDING,0.26915861
12,STANDING,0.2793266
12,STANDING,0.28504919
12,STANDING,0.27824041
12,STANDING,0.24095974
12,STANDING,0.27802603
12,STANDING,0.32211717
12,STANDING,0.284848
12,STANDING,0.27187537
12,SITTING,0.27363707
12,SITTING,0.27451402
12,SITTING,0.28599821
12,SITTING,0.27498947
12,SITTING,0.27701998
12,SITTING,0.28559945
12,SITTING,0.28378593
12,SITTING,0.27791044
12,SITTING,0.30950669
12,SITTING,0.28111378
12,SITTING,0.27847388
12,SITTING,0.27914359
12,SITTING,0.27478955
12,SITTING,0.27625579
12,SITTING,0.27649428
12,SITTING,0.27669419
12,SITTING,0.27891961
12,SITTING,0.27718902
12,SITTING,0.27765442
12,SITTING,0.2776793
12,SITTING,0.27644799
12,SITTING,0.27669284
12,SITTING,0.27560934
12,LAYING,0.31519768
12,LAYING,0.20831573
12,LAYING,0.21588436
12,LAYING,0.19894344
12,LAYING,0.24324804
12,LAYING,0.3010784
12,LAYING,0.28341535
12,LAYING,0.27651473
12,LAYING,0.29045606
12,LAYING,0.28460675
12,LAYING,0.27056768
12,LAYING,0.27380148
12,LAYING,0.2745517
12,LAYING,0.27488917
12,LAYING,0.27247728
12,LAYING,0.25233598
12,LAYING,0.25876367
12,LAYING,0.28885663
12,LAYING,0.28740176
12,LAYING,0.29364874
12,LAYING,0.3101509
12,LAYING,0.29479085
12,LAYING,0.262895
12,LAYING,0.26155966
12,LAYING,0.27405907
12,LAYING,0.27538284
12,LAYING,0.27097898
12,LAYING,0.28121902
12,LAYING,0.28427822
12,LAYING,0.26570744
12,LAYING,0.25100434
12,LAYING,0.27192522
12,LAYING,0.27887259
12,WALKING,0.17768732
12,WALKING,0.2818252
12,WALKING,0.36168979
12,WALKING,0.20964841
12,WALKING,0.21609245
12,WALKING,0.34349047
12,WALKING,0.30909249
12,WALKING,0.19187299
12,WALKING,0.2842238
12,WALKING,0.36138455
12,WALKING,0.23639778
12,WALKING,0.22604134
12,WALKING,0.33996029
12,WALKING,0.20541505
12,WALKING,0.30306719
12,WALKING,0.36529416
12,WALKING,0.22784967
12,WALKING,0.23692811
12,WALKING,0.3062091
12,WALKING,0.26703037
12,WALKING,0.18910878
12,WALKING,0.36483695
12,WALKING,0.33423862
12,WALKING_DOWNSTAIRS,0.38582193
12,WALKING_DOWNSTAIRS,0.2706148
12,WALKING_DOWNSTAIRS,0.2875283
12,WALKING_DOWNSTAIRS,0.30680328
12,WALKING_DOWNSTAIRS,0.16050705
12,WALKING_DOWNSTAIRS,0.3635411
12,WALKING_DOWNSTAIRS,0.25354978
12,WALKING_DOWNSTAIRS,0.32928881
12,WALKING_DOWNSTAIRS,0.19653534
12,WALKING_DOWNSTAIRS,0.22643118
12,WALKING_DOWNSTAIRS,0.3053297
12,WALKING_DOWNSTAIRS,0.39337658
12,WALKING_DOWNSTAIRS,0.21064953
12,WALKING_DOWNSTAIRS,0.32056285
12,WALKING_DOWNSTAIRS,0.29229716
12,WALKING_DOWNSTAIRS,0.28005876
12,WALKING_DOWNSTAIRS,0.39123583
12,WALKING_DOWNSTAIRS,0.2237772
12,WALKING_DOWNSTAIRS,0.28475314
12,WALKING_DOWNSTAIRS,0.25547623
12,WALKING_DOWNSTAIRS,0.25374285
12,WALKING_UPSTAIRS,0.2330125
12,WALKING_UPSTAIRS,0.34368942
12,WALKING_UPSTAIRS,0.35712528
12,WALKING_UPSTAIRS,0.25856086
12,WALKING_UPSTAIRS,0.24100949
12,WALKING_UPSTAIRS,0.25642113
12,WALKING_UPSTAIRS,0.2206332
12,WALKING_UPSTAIRS,0.27750858
12,WALKING_UPSTAIRS,0.29646205
12,WALKING_UPSTAIRS,0.32508562
12,WALKING_UPSTAIRS,0.26479228
12,WALKING_UPSTAIRS,0.28030584
12,WALKING_UPSTAIRS,0.21530556
12,WALKING_UPSTAIRS,0.25458812
12,WALKING_UPSTAIRS,0.25744506
12,WALKING_UPSTAIRS,0.25310392
12,WALKING_UPSTAIRS,0.24929308
12,WALKING_UPSTAIRS,0.29404032
12,WALKING_UPSTAIRS,0.34356265
12,WALKING_UPSTAIRS,0.29294031
12,WALKING_UPSTAIRS,0.24276957
12,WALKING_UPSTAIRS,0.21591708
12,WALKING_UPSTAIRS,0.22026525
12,WALKING_UPSTAIRS,0.25457577
12,WALKING_UPSTAIRS,0.272496
13,STANDING,0.27650947
13,STANDING,0.27182873
13,STANDING,0.28892725
13,STANDING,0.27583263
13,STANDING,0.27574066
13,STANDING,0.28352781
13,STANDING,0.2752647
13,STANDING,0.27669274
13,STANDING,0.27848423
13,STANDING,0.2755781
13,STANDING,0.2749207
13,STANDING,0.27595286
13,STANDING,0.28530208
13,STANDING,0.28308809
13,STANDING,0.2647803
13,STANDING,0.27379379
13,STANDING,0.26325359
13,STANDING,0.28355737
13,STANDING,0.27188398
13,STANDING,0.27097836
13,STANDING,0.27771762
13,STANDING,0.27728548
13,STANDING,0.27459167
13,STANDING,0.27644667
13,STANDING,0.27119511
13,STANDING,0.27024714
13,STANDING,0.26780132
13,SITTING,0.26980693
13,SITTING,0.23920974
13,SITTING,0.29463494
13,SITTING,0.27611906
13,SITTING,0.27550691
13,SITTING,0.27692479
13,SITTING,0.27745853
13,SITTING,0.27840321
13,SITTING,0.27846434
13,SITTING,0.27531932
13,SITTING,0.2751746
13,SITTING,0.27971598
13,SITTING,0.27804531
13,SITTING,0.29061032
13,SITTING,0.28961729
13,SITTING,0.28011222
13,SITTING,0.2807269
13,SITTING,0.28250069
13,SITTING,0.27857421
13,SITTING,0.27731965
13,SITTING,0.27906023
13,SITTING,0.27508642
13,SITTING,0.27835234
13,SITTING,0.27880935
13,LAYING,0.27793646
13,LAYING,0.28425141
13,LAYING,0.24388722
13,LAYING,0.26768184
13,LAYING,0.2754239
13,LAYING,0.26800921
13,LAYING,0.29083693
13,LAYING,0.27279848
13,LAYING,0.27539658
13,LAYING,0.27186421
13,LAYING,0.26622024
13,LAYING,0.27544565
13,LAYING,0.27384606
13,LAYING,0.25173348
13,LAYING,0.15826707
13,LAYING,0.34374322
13,LAYING,0.26155513
13,LAYING,0.24737452
13,LAYING,0.26592679
13,LAYING,0.27447541
13,LAYING,0.28006102
13,LAYING,0.28622937
13,LAYING,0.26705667
13,LAYING,0.28449334
13,LAYING,0.26438022
13,LAYING,0.27969286
13,LAYING,0.2718148
13,LAYING,0.27569307
13,LAYING,0.27490077
13,LAYING,0.28472123
13,LAYING,0.29012889
13,LAYING,0.26397853
13,LAYING,0.21290676
13,WALKING,0.25140023
13,WALKING,0.36710252
13,WALKING,0.29577379
13,WALKING,0.19534584
13,WALKING,0.30582415
13,WALKING,0.2603794
13,WALKING,0.2146403
13,WALKING,0.27776949
13,WALKING,0.33582241
13,WALKING,0.27433354
13,WALKING,0.25205194
13,WALKING,0.31801634
13,WALKING,0.22104273
13,WALKING,0.29692553
13,WALKING,0.20123402
13,WALKING,0.29793953
13,WALKING,0.31682486
13,WALKING,0.2207721
13,WALKING,0.30001439
13,WALKING,0.31375633
13,WALKING,0.24198459
13,WALKING,0.27614865
13,WALKING,0.32481778
13,WALKING,0.24825474
13,WALKING,0.25782993
13,WALKING,0.3469081
13,WALKING,0.21057728
13,WALKING,0.26720117
13,WALKING,0.33247887
13,WALKING,0.23774151
13,WALKING_DOWNSTAIRS,0.37986338
13,WALKING_DOWNSTAIRS,0.32442571
13,WALKING_DOWNSTAIRS,0.28650924
13,WALKING_DOWNSTAIRS,0.29203873
13,WALKING_DOWNSTAIRS,0.30421877
13,WALKING_DOWNSTAIRS,0.2627601
13,WALKING_DOWNSTAIRS,0.22009312
13,WALKING_DOWNSTAIRS,0.2844801
13,WALKING_DOWNSTAIRS,0.32577865
13,WALKING_DOWNSTAIRS,0.45304235
13,WALKING_DOWNSTAIRS,0.2841159
13,WALKING_DOWNSTAIRS,0.24563594
13,WALKING_DOWNSTAIRS,0.25825975
13,WALKING_DOWNSTAIRS,0.31197853
13,WALKING_DOWNSTAIRS,0.26064856
13,WALKING_DOWNSTAIRS,0.26194001
13,WALKING_DOWNSTAIRS,0.31010011
13,WALKING_DOWNSTAIRS,0.25214489
13,WALKING_DOWNSTAIRS,0.37429399
13,WALKING_DOWNSTAIRS,0.26048943
13,WALKING_DOWNSTAIRS,0.19911312
13,WALKING_DOWNSTAIRS,0.33496063
13,WALKING_DOWNSTAIRS,0.44245323
13,WALKING_DOWNSTAIRS,0.32038798
13,WALKING_DOWNSTAIRS,0.23460853
13,WALKING_DOWNSTAIRS,0.16431791
13,WALKING_DOWNSTAIRS,0.26849077
13,WALKING_UPSTAIRS,0.18312961
13,WALKING_UPSTAIRS,0.21633967
13,WALKING_UPSTAIRS,0.30238419
13,WALKING_UPSTAIRS,0.22764257
13,WALKING_UPSTAIRS,0.35055847
13,WALKING_UPSTAIRS,0.32983908
13,WALKING_UPSTAIRS,0.16459829
13,WALKING_UPSTAIRS,0.30315766
13,WALKING_UPSTAIRS,0.2597085
13,WALKING_UPSTAIRS,0.19253133
13,WALKING_UPSTAIRS,0.38450181
13,WALKING_UPSTAIRS,0.24492368
13,WALKING_UPSTAIRS,0.18300779
13,WALKING_UPSTAIRS,0.17051862
13,WALKING_UPSTAIRS,0.18812342
13,WALKING_UPSTAIRS,0.27462929
13,WALKING_UPSTAIRS,0.29943148
13,WALKING_UPSTAIRS,0.37998228
13,WALKING_UPSTAIRS,0.35141727
13,WALKING_UPSTAIRS,0.19603712
13,WALKING_UPSTAIRS,0.14354926
13,WALKING_UPSTAIRS,0.13151741
13,WALKING_UPSTAIRS,0.20689675
13,WALKING_UPSTAIRS,0.33180652
13,WALKING_UPSTAIRS,0.34323804
13,WALKING_UPSTAIRS,0.20038084
13,WALKING_UPSTAIRS,0.12157767
13,WALKING_UPSTAIRS,0.36235084
13,WALKING_UPSTAIRS,0.42888071
13,WALKING_UPSTAIRS,0.26920113
13,WALKING_UPSTAIRS,0.16569055
13,STANDING,0.27406787
13,STANDING,0.27828741
13,STANDING,0.27612876
13,STANDING,0.27969354
13,STANDING,0.28163835
13,STANDING,0.27590224
13,STANDING,0.27694205
13,STANDING,0.27563989
13,STANDING,0.27603758
13,STANDING,0.27806998
13,STANDING,0.275122
13,STANDING,0.27630024
13,STANDING,0.28142058
13,STANDING,0.27890107
13,STANDING,0.34453067
13,STANDING,0.26736078
13,STANDING,0.27897416
13,STANDING,0.28145031
13,STANDING,0.2740304
13,STANDING,0.27772583
13,STANDING,0.28111538
13,STANDING,0.27645357
13,STANDING,0.27567563
13,STANDING,0.2768256
13,STANDING,0.28290591
13,STANDING,0.28126355
13,STANDING,0.27442164
13,STANDING,0.27843708
13,STANDING,0.27811293
13,STANDING,0.27761312
13,SITTING,0.19698843
13,SITTING,0.24420841
13,SITTING,0.28195272
13,SITTING,0.27808571
13,SITTING,0.27871881
13,SITTING,0.27933263
13,SITTING,0.28095401
13,SITTING,0.28026862
13,SITTING,0.27833697
13,SITTING,0.2779664
13,SITTING,0.20923873
13,SITTING,0.29462806
13,SITTING,0.27871775
13,SITTING,0.27339366
13,SITTING,0.27538167
13,SITTING,0.27819956
13,SITTING,0.27721069
13,SITTING,0.27549297
13,SITTING,0.27721919
13,SITTING,0.27637033
13,SITTING,0.27790937
13,SITTING,0.27927099
13,SITTING,0.27652079
13,SITTING,0.27500243
13,SITTING,0.2751743
13,LAYING,0.47880311
13,LAYING,0.23704061
13,LAYING,0.27653228
13,LAYING,0.27309334
13,LAYING,0.27312421
13,LAYING,0.27956222
13,LAYING,0.27513503
13,LAYING,0.27208785
13,LAYING,0.27746478
13,LAYING,0.27774895
13,LAYING,0.27624947
13,LAYING,0.27502295
13,LAYING,0.2779806
13,LAYING,0.38819461
13,LAYING,0.2743189
13,LAYING,0.26545935
13,LAYING,0.2822208
13,LAYING,0.27857563
13,LAYING,0.27154851
13,LAYING,0.27500213
13,LAYING,0.2783249
13,LAYING,0.27728484
13,LAYING,0.26339038
13,LAYING,0.26792103
13,LAYING,0.28960037
13,LAYING,0.28256702
13,LAYING,0.27410339
13,LAYING,0.27470623
13,LAYING,0.28061952
13,WALKING,0.30981822
13,WALKING,0.31530213
13,WALKING,0.23654217
13,WALKING,0.25894465
13,WALKING,0.31489917
13,WALKING,0.28526353
13,WALKING,0.27117885
13,WALKING,0.26983818
13,WALKING,0.26828041
13,WALKING,0.30149389
13,WALKING,0.30125824
13,WALKING,0.26126791
13,WALKING,0.24454307
13,WALKING,0.15294903
13,WALKING,0.24097672
13,WALKING,0.32870164
13,WALKING,0.32358227
13,WALKING,0.27405281
13,WALKING,0.21887727
13,WALKING,0.25774084
13,WALKING,0.3368281
13,WALKING,0.26969343
13,WALKING,0.27904261
13,WALKING,0.28871707
13,WALKING,0.20695313
13,WALKING,0.29920749
13,WALKING,0.34847354
13,WALKING_DOWNSTAIRS,0.34431699
13,WALKING_DOWNSTAIRS,0.34657832
13,WALKING_DOWNSTAIRS,0.19231393
13,WALKING_DOWNSTAIRS,0.30236888
13,WALKING_DOWNSTAIRS,0.34479568
13,WALKING_DOWNSTAIRS,0.29357733
13,WALKING_DOWNSTAIRS,0.19716007
13,WALKING_DOWNSTAIRS,0.41263438
13,WALKING_DOWNSTAIRS,0.29993307
13,WALKING_DOWNSTAIRS,0.23857264
13,WALKING_DOWNSTAIRS,0.31730155
13,WALKING_DOWNSTAIRS,0.24327513
13,WALKING_DOWNSTAIRS,0.30951019
13,WALKING_DOWNSTAIRS,0.35311396
13,WALKING_DOWNSTAIRS,0.47189804
13,WALKING_DOWNSTAIRS,0.2165925
13,WALKING_DOWNSTAIRS,0.19080388
13,WALKING_DOWNSTAIRS,0.2795653
13,WALKING_DOWNSTAIRS,0.32759217
13,WALKING_DOWNSTAIRS,0.26160157
13,WALKING_UPSTAIRS,0.057515757
13,WALKING_UPSTAIRS,0.13143218
13,WALKING_UPSTAIRS,0.30718754
13,WALKING_UPSTAIRS,0.35078106
13,WALKING_UPSTAIRS,0.34030433
13,WALKING_UPSTAIRS,0.25500567
13,WALKING_UPSTAIRS,0.17119582
13,WALKING_UPSTAIRS,0.21912894
13,WALKING_UPSTAIRS,0.18721882
13,WALKING_UPSTAIRS,0.27812448
13,WALKING_UPSTAIRS,0.3218166
13,WALKING_UPSTAIRS,0.33684254
13,WALKING_UPSTAIRS,0.30242875
13,WALKING_UPSTAIRS,0.25917503
13,WALKING_UPSTAIRS,0.25051187
13,WALKING_UPSTAIRS,0.24299312
13,WALKING_UPSTAIRS,0.26318289
13,WALKING_UPSTAIRS,0.31513174
13,WALKING_UPSTAIRS,0.24051687
13,WALKING_UPSTAIRS,0.19290966
13,WALKING_UPSTAIRS,0.17507914
13,WALKING_UPSTAIRS,0.3353217
13,WALKING_UPSTAIRS,0.40090292
13,WALKING_UPSTAIRS,0.3589574
18,STANDING,0.27858727
18,STANDING,0.27946201
18,STANDING,0.27609876
18,STANDING,0.27622401
18,STANDING,0.27816633
18,STANDING,0.27968988
18,STANDING,0.27982712
18,STANDING,0.27672372
18,STANDING,0.2701476
18,STANDING,0.27466131
18,STANDING,0.28052025
18,STANDING,0.27466707
18,STANDING,0.28027188
18,STANDING,0.27983718
18,STANDING,0.28458557
18,STANDING,0.27856919
18,STANDING,0.26931702
18,STANDING,0.28057475
18,STANDING,0.27965853
18,STANDING,0.27410158
18,STANDING,0.27559097
18,STANDING,0.2779731
18,STANDING,0.27846527
18,STANDING,0.28287244
18,STANDING,0.28195184
18,STANDING,0.27959526
18,STANDING,0.27768107
18,STANDING,0.27702046
18,STANDING,0.27730208
18,STANDING,0.27860368
18,STANDING,0.27892952
18,STANDING,0.27243879
18,STANDING,0.27701277
18,STANDING,0.28180377
18,STANDING,0.27619962
18,STANDING,0.27641648
18,STANDING,0.27954799
18,STANDING,0.27835122
18,STANDING,0.27567195
18,STANDING,0.27753099
18,SITTING,0.27016127
18,SITTING,0.28893536
18,SITTING,0.28676845
18,SITTING,0.27572708
18,SITTING,0.27808801
18,SITTING,0.28128644
18,SITTING,0.27642462
18,SITTING,0.27536438
18,SITTING,0.27684305
18,SITTING,0.2776553
18,SITTING,0.27626143
18,SITTING,0.27761252
18,SITTING,0.2800452
18,SITTING,0.27960576
18,SITTING,0.28926591
18,SITTING,0.26886864
18,SITTING,0.28032599
18,SITTING,0.28052762
18,SITTING,0.27543425
18,SITTING,0.27408581
18,SITTING,0.27494128
18,SITTING,0.27569234
18,SITTING,0.2789204
18,SITTING,0.27900267
18,SITTING,0.27335027
18,SITTING,0.27688996
18,SITTING,0.27604308
18,SITTING,0.27632796
18,SITTING,0.27814281
18,SITTING,0.2758447
18,LAYING,0.2622916
18,LAYING,0.26333579
18,LAYING,0.27865057
18,LAYING,0.27361378
18,LAYING,0.27519115
18,LAYING,0.27733161
18,LAYING,0.28279573
18,LAYING,0.28252314
18,LAYING,0.27634522
18,LAYING,0.27591272
18,LAYING,0.274924
18,LAYING,0.27801964
18,LAYING,0.27861789
18,LAYING,0.27437626
18,LAYING,0.2755412
18,LAYING,0.23230773
18,LAYING,0.27773845
18,LAYING,0.279534
18,LAYING,0.27949226
18,LAYING,0.28361523
18,LAYING,0.27958313
18,LAYING,0.27420558
18,LAYING,0.27633845
18,LAYING,0.27861694
18,LAYING,0.27801893
18,LAYING,0.27858677
18,LAYING,0.2795951
18,LAYING,0.27765025
18,LAYING,0.27712578
18,LAYING,0.27929709
18,LAYING,0.27799997
18,LAYING,0.28271017
18,WALKING,0.25588817
18,WALKING,0.20972857
18,WALKING,0.28896924
18,WALKING,0.32096137
18,WALKING,0.19841429
18,WALKING,0.30475234
18,WALKING,0.3104028
18,WALKING,0.24647895
18,WALKING,0.32290714
18,WALKING,0.27940903
18,WALKING,0.20559292
18,WALKING,0.2925733
18,WALKING,0.35973321
18,WALKING,0.2409014
18,WALKING,0.26642533
18,WALKING,0.23763972
18,WALKING,0.31526722
18,WALKING,0.33802434
18,WALKING,0.2167391
18,WALKING,0.30318671
18,WALKING,0.32689322
18,WALKING,0.17696686
18,WALKING,0.29397044
18,WALKING,0.37150846
18,WALKING,0.21318282
18,WALKING,0.23655417
18,WALKING,0.34280952
18,WALKING,0.25737625
18,WALKING,0.24903861
18,WALKING_DOWNSTAIRS,0.38732286
18,WALKING_DOWNSTAIRS,0.28710314
18,WALKING_DOWNSTAIRS,0.27043983
18,WALKING_DOWNSTAIRS,0.15280558
18,WALKING_DOWNSTAIRS,0.19715247
18,WALKING_DOWNSTAIRS,0.35097585
18,WALKING_DOWNSTAIRS,0.31821563
18,WALKING_DOWNSTAIRS,0.32502895
18,WALKING_DOWNSTAIRS,0.3016321
18,WALKING_DOWNSTAIRS,0.284561
18,WALKING_UPSTAIRS,0.31257091
18,WALKING_UPSTAIRS,0.28336398
18,WALKING_UPSTAIRS,0.22287231
18,WALKING_UPSTAIRS,0.12666467
18,WALKING_UPSTAIRS,0.22919979
18,WALKING_UPSTAIRS,0.31740147
18,WALKING_UPSTAIRS,0.32262237
18,WALKING_UPSTAIRS,0.34004332
18,WALKING_UPSTAIRS,0.27761816
18,WALKING_UPSTAIRS,0.22607459
18,WALKING_DOWNSTAIRS,0.3279454
18,WALKING_DOWNSTAIRS,0.28954172
18,WALKING_DOWNSTAIRS,0.29493552
18,WALKING_DOWNSTAIRS,0.26510472
18,WALKING_DOWNSTAIRS,0.28331998
18,WALKING_DOWNSTAIRS,0.33907784
18,WALKING_DOWNSTAIRS,0.27790605
18,WALKING_DOWNSTAIRS,0.25378333
18,WALKING_DOWNSTAIRS,0.31912325
18,WALKING_UPSTAIRS,0.28923571
18,WALKING_UPSTAIRS,0.23666298
18,WALKING_UPSTAIRS,0.29435524
18,WALKING_UPSTAIRS,0.3285838
18,WALKING_UPSTAIRS,0.27957793
18,WALKING_UPSTAIRS,0.16266798
18,WALKING_UPSTAIRS,0.2258582
18,WALKING_UPSTAIRS,0.36648938
18,WALKING_UPSTAIRS,0.34179466
18,WALKING_DOWNSTAIRS,0.35619899
18,WALKING_DOWNSTAIRS,0.26776838
18,WALKING_DOWNSTAIRS,0.27526597
18,WALKING_DOWNSTAIRS,0.27347775
18,WALKING_DOWNSTAIRS,0.29936078
18,WALKING_DOWNSTAIRS,0.27349747
18,WALKING_DOWNSTAIRS,0.29076021
18,WALKING_DOWNSTAIRS,0.29686834
18,WALKING_DOWNSTAIRS,0.24203628
18,WALKING_UPSTAIRS,0.34567096
18,WALKING_UPSTAIRS,0.20623002
18,WALKING_UPSTAIRS,0.15676269
18,WALKING_UPSTAIRS,0.22535066
18,WALKING_UPSTAIRS,0.30504799
18,WALKING_UPSTAIRS,0.30442748
18,WALKING_UPSTAIRS,0.32187196
18,WALKING_UPSTAIRS,0.29940666
18,WALKING_UPSTAIRS,0.22246611
18,WALKING_UPSTAIRS,0.21799162
18,STANDING,0.29615417
18,STANDING,0.28366213
18,STANDING,0.28019111
18,STANDING,0.28249735
18,STANDING,0.27419605
18,STANDING,0.26894842
18,STANDING,0.2763013
18,STANDING,0.2787184
18,STANDING,0.27881268
18,STANDING,0.27797071
18,STANDING,0.27609011
18,STANDING,0.27371816
18,STANDING,0.27544604
18,STANDING,0.28214895
18,STANDING,0.27811055
18,STANDING,0.27198091
18,STANDING,0.27804433
18,STANDING,0.27916441
18,STANDING,0.29783418
18,STANDING,0.27539507
18,STANDING,0.28844551
18,STANDING,0.27528603
18,STANDING,0.27529461
18,STANDING,0.28276975
18,STANDING,0.28229553
18,STANDING,0.28065978
18,STANDING,0.27762702
18,STANDING,0.27415022
18,STANDING,0.27926026
18,STANDING,0.27921499
18,STANDING,0.27674681
18,STANDING,0.28145367
18,STANDING,0.27625332
18,SITTING,0.24687403
18,SITTING,0.26524751
18,SITTING,0.2728859
18,SITTING,0.27492944
18,SITTING,0.2801492
18,SITTING,0.28103656
18,SITTING,0.28004467
18,SITTING,0.27827344
18,SITTING,0.27502407
18,SITTING,0.27948497
18,SITTING,0.28321526
18,SITTING,0.27659425
18,SITTING,0.2775731
18,SITTING,0.27799105
18,SITTING,0.28850348
18,SITTING,0.27589064
18,SITTING,0.27803438
18,SITTING,0.27725727
18,SITTING,0.27859683
18,SITTING,0.27935397
18,SITTING,0.27731463
18,SITTING,0.27679547
18,SITTING,0.27874948
18,SITTING,0.27741718
18,SITTING,0.27656064
18,SITTING,0.27842727
18,SITTING,0.27772382
18,LAYING,0.27107432
18,LAYING,0.23896415
18,LAYING,0.25897087
18,LAYING,0.28405336
18,LAYING,0.29467394
18,LAYING,0.27738349
18,LAYING,0.27926897
18,LAYING,0.26831416
18,LAYING,0.26258484
18,LAYING,0.27949731
18,LAYING,0.25385666
18,LAYING,0.27855954
18,LAYING,0.28935765
18,LAYING,0.26438063
18,LAYING,0.28715984
18,LAYING,0.27016072
18,LAYING,0.24438927
18,LAYING,0.21992077
18,LAYING,0.28755596
18,LAYING,0.29826705
18,LAYING,0.28588056
18,LAYING,0.26409826
18,LAYING,0.27669011
18,LAYING,0.28365418
18,LAYING,0.29628551
18,LAYING,0.29230498
18,LAYING,0.25912101
18,LAYING,0.26845129
18,LAYING,0.29669774
18,LAYING,0.27750035
18,LAYING,0.25562375
18,LAYING,0.29055648
18,LAYING,0.27780865
18,WALKING,0.24332452
18,WALKING,0.2314723
18,WALKING,0.30506714
18,WALKING,0.29914072
18,WALKING,0.23596411
18,WALKING,0.3151256
18,WALKING,0.2724085
18,WALKING,0.2447147
18,WALKING,0.33030278
18,WALKING,0.28675363
18,WALKING,0.21168509
18,WALKING,0.27516514
18,WALKING,0.32039361
18,WALKING,0.28399304
18,WALKING,0.20266424
18,WALKING,0.2275831
18,WALKING,0.32255712
18,WALKING,0.28860481
18,WALKING,0.26163607
18,WALKING,0.33765371
18,WALKING,0.23397265
18,WALKING,0.27711425
18,WALKING,0.31281002
18,WALKING,0.22265778
18,WALKING,0.30604429
18,WALKING,0.24561208
18,WALKING,0.26099798
18,WALKING_DOWNSTAIRS,0.33557796
18,WALKING_DOWNSTAIRS,0.27096774
18,WALKING_DOWNSTAIRS,0.22589521
18,WALKING_DOWNSTAIRS,0.23422922
18,WALKING_DOWNSTAIRS,0.38160729
18,WALKING_DOWNSTAIRS,0.28161471
18,WALKING_DOWNSTAIRS,0.30084866
18,WALKING_DOWNSTAIRS,0.40130098
18,WALKING_DOWNSTAIRS,0.2626952
18,WALKING_DOWNSTAIRS,0.36360088
18,WALKING_DOWNSTAIRS,0.28844988
18,WALKING_DOWNSTAIRS,0.30258314
18,WALKING_DOWNSTAIRS,0.26823516
18,WALKING_DOWNSTAIRS,0.23194057
18,WALKING_DOWNSTAIRS,0.27853446
18,WALKING_DOWNSTAIRS,0.27457573
18,WALKING_DOWNSTAIRS,0.24551674
18,WALKING_DOWNSTAIRS,0.22154334
18,WALKING_UPSTAIRS,0.14425234
18,WALKING_UPSTAIRS,0.27008255
18,WALKING_UPSTAIRS,0.26782571
18,WALKING_UPSTAIRS,0.25387337
18,WALKING_UPSTAIRS,0.22743293
18,WALKING_UPSTAIRS,0.24087944
18,WALKING_UPSTAIRS,0.27168648
18,WALKING_UPSTAIRS,0.2944577
18,WALKING_UPSTAIRS,0.31487841
18,WALKING_UPSTAIRS,0.13190806
18,WALKING_UPSTAIRS,0.25175528
18,WALKING_UPSTAIRS,0.31777805
18,WALKING_UPSTAIRS,0.41723672
18,WALKING_UPSTAIRS,0.37809087
18,WALKING_UPSTAIRS,0.1522448
18,WALKING_UPSTAIRS,0.14386939
18,WALKING_UPSTAIRS,0.29664845
18,WALKING_UPSTAIRS,0.28673558
18,WALKING_UPSTAIRS,0.30608412
18,WALKING_UPSTAIRS,0.28675933
18,WALKING_UPSTAIRS,0.22508846
18,WALKING_UPSTAIRS,0.15783838
18,WALKING_UPSTAIRS,0.21065029
18,WALKING_UPSTAIRS,0.29620867
18,WALKING_UPSTAIRS,0.305334
18,WALKING_UPSTAIRS,0.2878703
18,WALKING_UPSTAIRS,0.28279568
18,WALKING_UPSTAIRS,0.27999392
18,WALKING_UPSTAIRS,0.30412683
18,WALKING_DOWNSTAIRS,0.36575083
18,WALKING_DOWNSTAIRS,0.31042657
18,WALKING_DOWNSTAIRS,0.28154626
18,WALKING_DOWNSTAIRS,0.26851452
18,WALKING_DOWNSTAIRS,0.31073414
18,WALKING_DOWNSTAIRS,0.25637282
18,WALKING_DOWNSTAIRS,0.27087001
18,WALKING_DOWNSTAIRS,0.31222257
18,WALKING_DOWNSTAIRS,0.21680681
20,STANDING,0.27717984
20,STANDING,0.28058264
20,STANDING,0.27929513
20,STANDING,0.27746257
20,STANDING,0.27807579
20,STANDING,0.27557758
20,STANDING,0.27256925
20,STANDING,0.26641035
20,STANDING,0.26601834
20,STANDING,0.27607492
20,STANDING,0.27743766
20,STANDING,0.27823674
20,STANDING,0.27749141
20,STANDING,0.27115701
20,STANDING,0.27456969
20,STANDING,0.28167494
20,STANDING,0.28176178
20,STANDING,0.27699583
